document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y
2024-01-01,HYDE6,"MARTIN, BRENDA K",12588771,,2024-01-10,439981,29.89,19.0,HUMAN SERVICES,,
2024-01-01,4705,LIFEWORKS INC,12117541,,2024-01-10,438356,96.58,19.0,HUMAN SERVICES,,
2023-11-09,4161,MISSOURI RIVERS EDGE LLC,12159033,,2024-01-10,438423,231.0,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-26,458806-00,CHAMBERLAIN OIL CO INC,12672791,,2024-01-10,439643,723.8,11.0,TRANSPORTATION,,
2023-01-03,73215,LINDSAY WATER CONDITIONING,12032810,,2024-01-10,437695,19.5,,,02,REVENUE
2023-12-28,208486,HYDRAULIC WORLD INC,12040660,,2024-01-10,439688,158.93,,,11,TRANSPORTATION
2024-01-01,4704,LIFEWORKS INC,12117541,,2024-01-10,438354,639.61,19.0,HUMAN SERVICES,,
2023-11-16,3552649880,STAPLES INC,12171650,,2024-01-10,437107,3.99,,,06,"GAME, FISH AND PARKS"
2023-12-22,NS29659,CDW GOVERNMENT INC,12018139,01,2024-01-10,439010,232.18,,,09,HEALTH
2023-12-23,571433513,UNITED PARCEL SERVICE,12017083,01,2024-01-10,437379,238.46,,,09,HEALTH
2023-12-11,N431246,MIDSTATES PRINTING INC,12040671,,2024-01-10,438246,3909.0,,,10,LABOR AND REGULATION
2024-01-02,5A,"CAIN, ASHLEY M",12060862,,2024-01-10,438317,110.82,19.0,HUMAN SERVICES,,
2023-12-26,8720121,FISHER SCIENTIFIC COMPANY LLC,12012322,01,2024-01-10,438982,719.8,,,09,HEALTH
2023-12-26,IN0405672,RIVERSIDE TECHNOLOGIES INC,12163031,,2024-01-10,439587,479.0,,,09,HEALTH
2024-01-02,84686,LAWRENCE & SCHILLER INC,12035149,,2024-01-10,438492,2000.0,4.0,TOURISM,,
2023-12-28,SHIP#2-CON24C250,PIONEER MEMORIAL HOSPITAL,12030681,,2024-01-10,437362,37500.0,,,09,HEALTH
2024-01-02,84695,LAWRENCE & SCHILLER INC,12035149,,2024-01-10,438494,500.0,4.0,TOURISM,,
2023-12-30,5F6668523,UNITED PARCEL SERVICE,12017083,01,2024-01-10,437366,376.51,,,09,HEALTH
2023-12-31,082401181-DEC,HURON - CITY OF,12054683,,2024-01-10,438947,66.83,,,09,HEALTH
2024-01-02,5D,"CAIN, ASHLEY M",12060862,,2024-01-10,438320,443.28,19.0,HUMAN SERVICES,,
2023-12-31,123123HEALTH,BORNS GROUP,12044637,,2024-01-10,439025,253.43,,,09,HEALTH
2024-01-04,24-CCP-018-01,ON HAND DEVELOPMENT CORPORATIO,12208623,,2024-01-10,439295,20000.0,8.0,SOCIAL SERVICES,,
2024-01-02,667471,H-O-H WATER TECHNOLOGY,12365991,,2024-01-10,437931,209.67,,,18,CORRECTIONS
2024-01-02,50159150-2024-01,CENTURYLINK COMMUNICATIONS LLC,12188416,,2024-01-10,440979,124.26,,,18,CORRECTIONS
2023-12-18,1200579652,HDR ENGINEERING INC,12058279,02,2024-01-10,438527,9451.83,11.0,TRANSPORTATION,,
2024-01-01,ALVIN 01012024,LINCOLN COUNTY RURAL WATER SYS,12600530,,2024-01-10,439381,165.5,,,06,"GAME, FISH AND PARKS"
2024-01-01,CABIN 01012024,CITY OF WATERTOWN,12055187,01,2024-01-10,439439,19.49,,,06,"GAME, FISH AND PARKS"
2024-01-02,1340-2023-12,DEPARTMENT OF CORRECTIONS,STATE,64,2024-01-10,437919,443.0,18.0,CORRECTIONS,,
2024-01-02,20231231,HURON - CITY OF,12054683,,2024-01-10,438078,122.02,,,06,"GAME, FISH AND PARKS"
2024-01-02,52792,MIDWEST POWERSPORTS INC,12168258,,2024-01-10,439527,399.98,,,06,"GAME, FISH AND PARKS"
2023-12-18,106195-10,MCGOUGH CONSTRUCTION CO LLC,12686181,,2024-01-10,439920,860294.0,12.0,EDUCATION,,
2023-09-27,81933EE017112,SODACO INC,12492789,A0,2024-01-10,439919,154.0,,,12,EDUCATION
2023-12-18,D12400291,"WINSTON, HEIDI M",12712071,,2024-01-10,439912,2220.0,12.0,EDUCATION,,
2024-01-03,1740304,GROSSENBURG IMPLEMENT INC,12033459,01,2024-01-10,439493,83.12,,,06,"GAME, FISH AND PARKS"
2024-01-04,M0824SCH03,DELL RAPIDS SCHOOL DISTRICT,12055728,01,2024-01-10,M439192,918.06,8.0,SOCIAL SERVICES,,
2024-01-02,1571-2023-12,ABEL SCREENING INC,12115438,,2024-01-10,439935,395.0,18.0,CORRECTIONS,,
2024-01-04,24-CCP-023-01,PLATTE DEVELOPMENT CORP,12132089,,2024-01-10,439293,20000.0,8.0,SOCIAL SERVICES,,
2024-01-03,12955,DATAGAIN INC,12618970,,2024-01-10,439137,500.0,,,27,UNIFIED JUDICIAL SYSTEMS
2023-11-30,41253,BANNER ASSOCIATES INC,12120999,01,2024-01-10,438556,12772.13,11.0,TRANSPORTATION,,
2024-01-04,63694,SIOUX VALLEY COOPERATIVE,12030270,,2024-01-10,439449,319.28,,,06,"GAME, FISH AND PARKS"
2023-12-29,4481,MINNEHAHA COUNTY JAIL,12055058,80,2024-01-10,437926,5138.21,18.0,CORRECTIONS,,
2023-12-18,23S3045268121823,LAMB MOTOR CO INC,12052151,,2024-01-10,437904,43712.0,14.0,PUBLIC SAFETY,,
2023-10-27,183014,JACKSON ENTERPRISES INC,12037367,,2024-01-10,438737,75.0,11.0,TRANSPORTATION,,
2023-12-12,38137,NOVEYA INCORPORATED,12053327,,2024-01-10,438051,77.0,6.0,"GAME, FISH AND PARKS",,
2023-12-12,38138,NOVEYA INCORPORATED,12053327,,2024-01-10,438050,77.0,6.0,"GAME, FISH AND PARKS",,
2024-01-03,IN4422393,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-10,438818,268.52,,,27,UNIFIED JUDICIAL SYSTEMS
2024-01-05,I6L3-18,"HANIG, ANTHONY J",12104963,,2024-01-10,441050,1162.5,,,06,"GAME, FISH AND PARKS"
2024-01-05,I6L4-18,"HANIG, ANTHONY J",12104963,,2024-01-10,441052,1162.5,,,06,"GAME, FISH AND PARKS"
2023-09-21,101691,SOUTH DAKOTA ASSN OF,12056432,,2024-01-10,437731,165.0,3.0,AGRICULTURE & NAT. RESOURCES,,
2024-01-01,471749,REEVES COMPANY INC,12002637,,2024-01-10,438103,35.07,,,06,"GAME, FISH AND PARKS"
2023-09-21,101692,SOUTH DAKOTA ASSN OF,12056432,,2024-01-10,437732,165.0,3.0,AGRICULTURE & NAT. RESOURCES,,
2023-12-16,X12242023,AT&T MOBILITY II LLC,12279233,,2024-01-10,437722,1084.45,3.0,AGRICULTURE & NAT. RESOURCES,,
2023-12-08,SC12423C-189-13,MY3TECH INC,12263781,,2024-01-10,441004,11718.0,12.0,EDUCATION,,
2024-01-01,4057962,WASTE CONNECTIONS OF SD INC,12037175,01,2024-01-10,440980,46.07,18.0,CORRECTIONS,,
2023-09-27,81933EE017112,SODACO INC,12492789,A0,2024-01-10,439919,154.0,12.0,EDUCATION,,
2023-12-23,9952551470,CELLCO PARTNERSHIP,12207494,,2024-01-10,437723A,364.14,3.0,AGRICULTURE & NAT. RESOURCES,,
2023-12-23,X12232023,AT&T MOBILITY II LLC,12279233,,2024-01-10,438068,25.76,,,06,"GAME, FISH AND PARKS"
2023-12-23,X20231223,AT&T MOBILITY II LLC,12279233,,2024-01-10,438076,4134.24,,,06,"GAME, FISH AND PARKS"
2023-12-24,WBRA-1223,CITY OF WEBSTER,12055200,,2024-01-10,439507,74.9,,,06,"GAME, FISH AND PARKS"
2023-12-25,8-357-34014,FEDEX,12117623,01,2024-01-10,439499,18.77,,,06,"GAME, FISH AND PARKS"
2023-12-26,CW4930,WIND CIRCLE NETWORK INC,12445785,,2024-01-10,438682,1866.09,,,06,"GAME, FISH AND PARKS"
2023-12-26,IN0405663,RIVERSIDE TECHNOLOGIES INC,12163031,,2024-01-10,438065,1345.0,,,06,"GAME, FISH AND PARKS"
2023-10-02,EST 1F INV023823,SUPERIOR INTERNATIONAL IND,12554530,,2024-01-10,438677,14650.3,6.0,"GAME, FISH AND PARKS",,
2024-01-01,14221520,GOLDEN WEST COMPANIES,12030103,03,2024-01-10,439432,305.93,,,06,"GAME, FISH AND PARKS"
2023-11-30,2653,JENNER EQUIPMENT COMPANY,12032814,,2024-01-10,442530,37071.34,,,17,VETERANS' AFFAIRS
2023-12-27,2139,MENARDS,12019798,02,2024-01-10,439386,59.99,,,06,"GAME, FISH AND PARKS"
2023-12-27,FTPR4STMTDEC23,ROBINS WATER CONDITIONING INC,12043312,,2024-01-10,439498,10.0,,,06,"GAME, FISH AND PARKS"
2023-12-13,D12400289,SUNSET ADVENTURES,12053610,,2024-01-10,439902,75.0,12.0,EDUCATION,,
2023-12-28,101120,SCHUCHARDS TRAILER SALES INC,12628821,,2024-01-10,439392,9.0,,,06,"GAME, FISH AND PARKS"
2024-01-02,1881,NATIONAL ASSESSMENT CNTR ASSN,12704391,,2024-01-10,438430,300.0,,,27,UNIFIED JUDICIAL SYSTEMS
2024-01-02,95,TURNER COUNTY AUDITOR,12054945,08,2024-01-10,439149,494.47,,,27,UNIFIED JUDICIAL SYSTEMS
2024-01-01,11074551,MIDSTATE COMMUNICATIONS INC,12030182,,2024-01-10,438082,84.17,,,06,"GAME, FISH AND PARKS"
2024-01-01,11748167,INTERSTATE TELECOMMUNICATION,12041506,01,2024-01-10,437109,44.12,,,06,"GAME, FISH AND PARKS"
2024-01-01,12545 01012024,MINNEHAHA COMMUNITY WATER CORP,12033307,,2024-01-10,439423,60.0,,,06,"GAME, FISH AND PARKS"
2023-12-18,DSR4718 PW113,GARDEN PRAIRIE TOWNSHIP,12711926,,2024-01-10,437834,44717.56,14.0,PUBLIC SAFETY,,
2024-01-04,24-01,"PIERCE, LEE ANN",12097100,,2024-01-10,438896,2184.0,,,27,UNIFIED JUDICIAL SYSTEMS
2024-01-04,IN4423840,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-10,439136,5.76,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-22,IN0405656,RIVERSIDE TECHNOLOGIES INC,12163031,,2024-01-10,437782,479.0,,,11,TRANSPORTATION
2023-12-07,0924773,DUDLEY LAUNDRY CO,12057489,,2024-01-10,438965,10.18,10.0,LABOR AND REGULATION,,
2023-12-11,708415X,CENTURY BUSINESS PRODUCTS INC,12039139,,2024-01-10,438780,51.93,14.0,PUBLIC SAFETY,,
2023-12-14,270022,NOVEYA INCORPORATED,12053327,,2024-01-10,437898,77.0,14.0,PUBLIC SAFETY,,
2023-12-14,62918,MENARDS,12019798,01,2024-01-10,438774,36.52,14.0,PUBLIC SAFETY,,
2023-12-14,7675-251571,FALL RIVER AUTO SUPPLY INC,12041522,,2024-01-10,437857,75.21,14.0,PUBLIC SAFETY,,
2023-12-19,8700933,FISHER SCIENTIFIC COMPANY LLC,12012322,01,2024-01-10,438981,335.79,9.0,HEALTH,,
2023-12-29,IN4420406,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-10,438250,79.15,10.0,LABOR AND REGULATION,,
2023-12-14,9311153614,LAWSON PRODUCTS INC,12223515,01,2024-01-10,438711,2392.73,11.0,TRANSPORTATION,,
2023-11-30,1551816,MONROE TRUCK EQUIPMENT INC,12404752,,2024-01-10,437778,232937.0,11.0,TRANSPORTATION,,
2024-01-01,24-1000-002 2138,MIDWEST SOLUTIONS INC,12199902,,2024-01-10,440996,4839.55,10.0,LABOR AND REGULATION,,
2024-01-02,8015922401,OPEN TEXT INC,12305103,,2024-01-10,438822,3.5,,,288,LEGISLATIVE AUDIT
2023-12-19,8611822,FISHER SCIENTIFIC COMPANY LLC,12012322,01,2024-01-10,438980,154.84,9.0,HEALTH,,
2023-12-18,DSR4718 PW124,ROBERTS COUNTY AUDITOR,12055071,02,2024-01-10,437833,9740.36,14.0,PUBLIC SAFETY,,
2023-11-29,1264,SCHOMP MECHANICAL RANCH LLC,12711953,,2024-01-10,439697,953.18,11.0,TRANSPORTATION,,
2023-10-23,DSR4718 PW37,MYRON TOWNSHIP,12711917,,2024-01-10,437821,21837.69,14.0,PUBLIC SAFETY,,
2023-12-30,I76F-06,"GINSBACH, TODD",12700978,,2024-01-10,441066,2837.0,,,06,"GAME, FISH AND PARKS"
2023-12-31,12312023,BROOKINGS-DEUEL RURAL WATER,12033602,,2024-01-10,439533,41.0,,,06,"GAME, FISH AND PARKS"
2023-10-17,IN4354546,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-10,438785,29.84,14.0,PUBLIC SAFETY,,
2023-10-16,IN4353465,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-10,438784,137.93,14.0,PUBLIC SAFETY,,
2023-09-08,24SC08A305-AU130,AVERA MCKENNAN,12029758,86,2024-01-10,438201,22.95,8.0,SOCIAL SERVICES,,
2024-01-05,37107250-2024-01,CITY OF PIERRE,12054968,01,2024-01-10,440978,17586.54,18.0,CORRECTIONS,,
2023-12-21,SC12424C-183-F2,CROWLEY MICROGRAPHICS INC,12110748,,2024-01-10,441003,130.4,12.0,EDUCATION,,
2023-12-07,949277,CHRIS SUPPLY COMPANY,12030763,,2024-01-10,437849,21.33,14.0,PUBLIC SAFETY,,
2023-12-19,138570,NORTHERN BALANCE AND SCALE INC,12021934,,2024-01-10,438996,184.5,9.0,HEALTH,,
2023-12-12,9932953400,WW GRAINGER INC,12016771,11,2024-01-10,437091,377.01,6.0,"GAME, FISH AND PARKS",,
2023-12-29,2520318571,ARAMARK UNIFORM & CAREER APPAR,12621433,04,2024-01-10,437077,27.96,,,06,"GAME, FISH AND PARKS"
2023-10-27,IN4365608,INNOVATIVE OFFICE SOLUTIONS,12550348,,2024-01-10,440032,569.42,11.0,TRANSPORTATION,,
2023-12-14,9311153613,LAWSON PRODUCTS INC,12223515,01,2024-01-10,438710,1775.0,11.0,TRANSPORTATION,,
2023-12-28,122823,OTTER TAIL POWER COMPANY,12020975,03,2024-01-10,438074,3897.11,,,06,"GAME, FISH AND PARKS"
2023-12-28,1375617,RUNNING SUPPLY INC,12021713,13,2024-01-10,437079,39.95,,,06,"GAME, FISH AND PARKS"
2023-12-28,1760013027,POMPS TIRE SERVICE INC,12019738,,2024-01-10,437103,1740.46,,,06,"GAME, FISH AND PARKS"
2023-12-28,BHT12282023,ABERLE CHANDLER DEVELOPMENT CO,12138300,,2024-01-10,438094,1384.48,,,06,"GAME, FISH AND PARKS"
2023-12-29,0864428,SUDS & DUDS INC,12049672,,2024-01-10,439489,135.73,,,06,"GAME, FISH AND PARKS"
2023-12-22,082401164-BRMACC,US POSTAL SERVICE-LAKE ANDES,12005421,54,2024-01-10,437747,225.0,10.0,LABOR AND REGULATION,,
2023-12-29,19147189,TITAN MACHINERY,12027539,,2024-01-10,439531,2592.81,,,06,"GAME, FISH AND PARKS"
2023-12-29,197560,NYBERGS ACE HARDWARE INC,12032400,,2024-01-10,439529,105.3,,,06,"GAME, FISH AND PARKS"
2023-10-31,102023-0337,COUNCIL OF STATE GOVERNMENTS,12018387,,2024-01-10,435847,550.0,,,281,LEGISLATIVE RESEARCH COUNCIL
2023-12-11,N431246,MIDSTATES PRINTING INC,12040671,,2024-01-10,438246,3909.0,10.0,LABOR AND REGULATION,,
2023-12-20,11126806-00,VOSS ELECTRIC COMPANY,12058053,,2024-01-10,438253,271.8,10.0,LABOR AND REGULATION,,
2023-12-30,I6N9-18,"HANIG, ANTHONY J",12104963,,2024-01-10,441068,1166.66,,,06,"GAME, FISH AND PARKS"
2023-12-18,DSR4469 PW316.1,MILLTOWN TOWNSHIP,12647241,,2024-01-10,437818,211488.76,14.0,PUBLIC SAFETY,,
2023-12-18,1213163453,BIOMERIEUX INC,12026328,,2024-01-10,438991,517.88,9.0,HEALTH,,
2023-11-13,10346,SONNEL TECHNOLOGIES LLC,12600114,,2024-01-10,438764,649.0,14.0,PUBLIC SAFETY,,
2023-12-14,9311152373,LAWSON PRODUCTS INC,12223515,01,2024-01-10,437501,73.74,11.0,TRANSPORTATION,,
2023-11-13,NB46253,CDW GOVERNMENT INC,12018139,01,2024-01-10,437901,5810.8,14.0,PUBLIC SAFETY,,
2023-11-25,FC 1123,FALL RIVER AUTO SUPPLY INC,12041522,,2024-01-10,437853,1.75,14.0,PUBLIC SAFETY,,
2023-12-14,9311152097,LAWSON PRODUCTS INC,12223515,01,2024-01-10,439678,48.42,11.0,TRANSPORTATION,,
2023-12-18,NQ42046,CDW GOVERNMENT INC,12018139,01,2024-01-10,439012,252.12,9.0,HEALTH,,
2024-01-01,4057922,WASTE CONNECTIONS OF SD INC,12037175,01,2024-01-10,440973,244.43,18.0,CORRECTIONS,,
2023-12-31,5495,WICHITA WATER CONDITIONING INC,12698125,01,2024-01-10,442181,50.5,18.0,CORRECTIONS,,
2023-12-14,56856,NORTHERN SAFETY TECHNOLOGY,12478444,,2024-01-10,438726,3054.86,11.0,TRANSPORTATION,,
2023-12-14,729357,"JOHNSON, COLIN R",12172755,,2024-01-10,439516,3500.0,,,06,"GAME, FISH AND PARKS"
2023-12-12,62390,BADGER STATE RECOVERY INC,12208910,01,2024-01-10,437100,35.0,,,06,"GAME, FISH AND PARKS"
2023-12-12,9932433411,WW GRAINGER INC,12016771,11,2024-01-10,437090,221.28,,,06,"GAME, FISH AND PARKS"
2023-12-12,IN0404804,RIVERSIDE TECHNOLOGIES INC,12163031,,2024-01-10,438063,289.0,,,06,"GAME, FISH AND PARKS"
2023-12-13,121323,"SERR, STACY L",12127911,,2024-01-10,439522,95.0,,,06,"GAME, FISH AND PARKS"
2023-12-13,EST 4 16169,STOCKWELL ENGINEERS INC,12040386,,2024-01-10,438517,951.5,,,06,"GAME, FISH AND PARKS"
2023-12-14,151444,WATERTOWN MOTOR COMPANY,12053502,,2024-01-10,439402,-85.63,,,06,"GAME, FISH AND PARKS"
2023-12-14,2023-089,PENNINGTON COUNTY HIGHWAY DEPT,12055008,18,2024-01-10,438101,65.0,,,06,"GAME, FISH AND PARKS"
2023-12-06,03182215,J & H CLEANING SERVICE INC,12612795,,2024-01-10,439930,800.0,,,18,CORRECTIONS
2023-12-02,2023-12,SIOUX VALLEY CLEANERS INC,12124178,,2024-01-10,439933,218.8,,,18,CORRECTIONS
2023-08-22,24SC08A305-JL159,AVERA MCKENNAN,12029758,86,2024-01-10,438186,62.75,,,08,SOCIAL SERVICES
2024-01-04,M0824SCH03,EDGEMONT SCHOOL DISTRICT 23-1,12055538,02,2024-01-10,M439192,875.39,8.0,SOCIAL SERVICES,,
2023-12-12,38132,NOVEYA INCORPORATED,12053327,,2024-01-10,438057,77.0,,,06,"GAME, FISH AND PARKS"
2023-12-15,8334243,CRM ACQUISITION INC,12009464,,2024-01-10,439512,4500.0,,,06,"GAME, FISH AND PARKS"
2023-12-15,EST 1F 239362,HIGH POINT NETWORKS LLC,12295610,,2024-01-10,439437,2760.0,,,06,"GAME, FISH AND PARKS"
2023-12-18,5870337,RUNNING SUPPLY INC,12021713,,2024-01-10,439384,8.97,,,06,"GAME, FISH AND PARKS"
2023-12-18,IN0405233,RIVERSIDE TECHNOLOGIES INC,12163031,,2024-01-10,438061,1345.0,,,06,"GAME, FISH AND PARKS"
2023-12-18,IN0405239,RIVERSIDE TECHNOLOGIES INC,12163031,,2024-01-10,438064,1345.0,,,06,"GAME, FISH AND PARKS"
2023-12-19,121923,"SERR, STACY L",12127911,,2024-01-10,439523,95.0,,,06,"GAME, FISH AND PARKS"
2023-12-20,4356,CHS INC,12020868,09,2024-01-10,437099,328.99,,,06,"GAME, FISH AND PARKS"
2023-12-11,708415X,CENTURY BUSINESS PRODUCTS INC,12039139,,2024-01-10,438780,51.93,,,14,PUBLIC SAFETY
2023-12-21,21359830,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2024-01-10,439412,122.45,,,06,"GAME, FISH AND PARKS"
2023-12-21,OFIEXT000405781,PROGRESS SOFTWARE CORPORATION,12128727,,2024-01-10,438045,2608.7,,,06,"GAME, FISH AND PARKS"
2023-12-12,38139,KELLY MIDWEST VENTURES LP,12141895,04,2024-01-10,438060,77.0,,,06,"GAME, FISH AND PARKS"
2023-12-11,IN0404770,RIVERSIDE TECHNOLOGIES INC,12163031,,2024-01-10,438062,289.0,,,06,"GAME, FISH AND PARKS"
2023-11-21,39959-CD99230174,BARNHART CRANE & RIGGING CO,12487098,01,2024-01-10,440974,1525.15,,,18,CORRECTIONS
2023-12-22,27919,LAKE REGION ELECTRIC ASSN INC,12028902,,2024-01-10,438687,388.66,,,06,"GAME, FISH AND PARKS"
2024-01-02,1360-2023-12,DEPARTMENT OF CORRECTIONS,STATE,64,2024-01-10,437920A,112.87,,,18,CORRECTIONS
2023-12-06,INV11930335,MARCO TECHNOLOGIES LLC,12201534,,2024-01-10,439431,139.72,6.0,"GAME, FISH AND PARKS",,
2023-12-29,02932436,CITY OF SPEARFISH,12055082,,2024-01-10,439337,99.89,,,02,REVENUE
2024-01-01,4037949T031,WASTE CONNECTIONS OF SD INC,12037175,,2024-01-10,440975,68.25,,,18,CORRECTIONS
2023-12-04,EST 1F 29058,BOOM CONCRETE INC,12049592,,2024-01-10,438679,4506.0,,,06,"GAME, FISH AND PARKS"
2024-01-01,082401185-DEC,CITY OF WATERTOWN,12055187,,2024-01-10,438957,183.46,,,18,CORRECTIONS
2023-12-16,11131750213755,MIDCONTINENT COMMUNICATIONS,12023782,04,2024-01-10,438425,88.39,,,27,UNIFIED JUDICIAL SYSTEMS
2024-01-01,214867-202312-1,TRANSUNION RISK & ALT DATA SOL,12431344,01,2024-01-10,437706,175.0,,,02,REVENUE
2023-12-26,1200579557,HDR ENGINEERING INC,12058279,02,2024-01-10,441018,18398.94,,,11,TRANSPORTATION
2023-12-26,1200579549,HDR ENGINEERING INC,12058279,02,2024-01-10,441034,1537.85,,,11,TRANSPORTATION
2023-12-26,1200578281,HDR ENGINEERING INC,12058279,02,2024-01-10,441032,9696.41,,,11,TRANSPORTATION
2023-12-11,62305,SIOUX VALLEY COOPERATIVE,12030270,,2024-01-10,439394,484.02,,,06,"GAME, FISH AND PARKS"
2023-12-27,70854-2023-12,ROBINS WATER CONDITIONING INC,12043312,,2024-01-10,442178,12.0,,,18,CORRECTIONS
2023-12-22,30800,JACOBS PRECISION WELDING INC,12135138,,2024-01-10,438099,56.49,,,06,"GAME, FISH AND PARKS"
2023-12-22,5533 12222023,KINGBROOK RURAL WATER SYSTEM,12033727,01,2024-01-10,439466,45.6,,,06,"GAME, FISH AND PARKS"
2023-12-22,5840,"LEHR, GLENN",12103024,,2024-01-10,438071,500.0,,,06,"GAME, FISH AND PARKS"
2023-12-26,1200578021,HDR ENGINEERING INC,12058279,02,2024-01-10,441030,9817.29,,,11,TRANSPORTATION
2023-12-07,26335,DISCOUNT SEEDS INC,12052192,,2024-01-10,439409,110.0,,,06,"GAME, FISH AND PARKS"
2023-12-06,151154,WATERTOWN MOTOR COMPANY,12053502,,2024-01-10,439398,414.35,,,06,"GAME, FISH AND PARKS"
2023-12-25,861861,SUDS & DUDS INC,12049672,,2024-01-10,438731,85.78,,,11,TRANSPORTATION
2023-12-18,026573855,GALLS PARENT HOLDINGS LLC,12690356,,2024-01-10,437938,570.53,,,18,CORRECTIONS
2023-12-08,EST 3 14501,MCMILLEN INC,12708599,,2024-01-10,438689,20800.6,,,06,"GAME, FISH AND PARKS"
2023-12-14,2625,SOUTH DAKOTA READY MIX,12208752,,2024-01-10,439609,7125.0,11.0,TRANSPORTATION,,
2023-12-14,270022,NOVEYA INCORPORATED,12053327,,2024-01-10,437898,77.0,,,14,PUBLIC SAFETY
2024-01-04,M0824SCH03,DOLAND SCHOOL DISTRICT NO 56-2,12055813,01,2024-01-10,M439192,556.82,8.0,SOCIAL SERVICES,,
2023-12-31,EST 5 23004112.0,MWH AMERICAS A NEW YORK CORPOR,12697627,,2024-01-10,438515,7866.0,,,06,"GAME, FISH AND PARKS"
2023-12-08,12082023,"HOFFMAN, TERRY",12192470,,2024-01-10,437098,800.0,6.0,"GAME, FISH AND PARKS",,
2023-12-29,GFP 122923,SIOUX RURAL WATER SYSTEM INC,12033387,,2024-01-10,439393,163.1,,,06,"GAME, FISH AND PARKS"
2023-12-27,24912272023,ROBINS WATER CONDITIONING INC,12043312,,2024-01-10,438426,264.6,,,27,UNIFIED JUDICIAL SYSTEMS
2023-07-13,635205A,"CAVEN, TIMOTHY G",12058583,,2024-01-10,438084,514.95,6.0,"GAME, FISH AND PARKS",,
2023-12-27,CW4933,WIND CIRCLE NETWORK INC,12445785,,2024-01-10,438422,1079.4,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-28,20278,ACADEMIC CHOIR APPAREL,12126065,,2024-01-10,437968,313.0,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-31,136491,LINDBLOM SERVICES INC,12158546,,2024-01-10,439454,175.0,,,06,"GAME, FISH AND PARKS"
2023-12-31,2230,WHEELHOUSE PLUMBING INC,12026750,,2024-01-10,439496,175.0,,,06,"GAME, FISH AND PARKS"
2023-12-29,2569,"NICKLE, CARY R",12064203,,2024-01-10,438424,780.0,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-31,52270843,MATHESON TRI-GAS INC,12263878,03,2024-01-10,438070,253.91,,,06,"GAME, FISH AND PARKS"
2023-12-31,I6HV-27,GLANZER BACKYARD DESIGN LLC,12689481,,2024-01-10,441058,1739.25,,,06,"GAME, FISH AND PARKS"
2023-12-28,103170,COZINE ELECTRIC INC,12038396,,2024-01-10,438085,110.43,,,06,"GAME, FISH AND PARKS"
2023-12-31,I6TA-21,"REIS, WYATT L",12679816,,2024-01-10,441060,240.0,,,06,"GAME, FISH AND PARKS"
2023-12-29,376498-M5M1R7,MULTI-HEALTH SYSTEMS INC,12126619,,2024-01-10,438428,10762.5,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-29,5181,DUFFY LAW FIRM PROF LLC,12640994,A0,2024-01-10,438893,1765.5,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-25,DL33549897,GARMIN SERVICES INC,12613291,,2024-01-10,437725,86.2,3.0,AGRICULTURE & NAT. RESOURCES,,
2024-01-01,14215574,GOLDEN WEST TELECOMM CO-OP INC,12030103,,2024-01-10,437961,152.71,,,27,UNIFIED JUDICIAL SYSTEMS
2023-12-14,32880,MONROE TRUCK EQUIPMENT INC,12404752,,2024-01-10,437498,1850.96,11.0,TRANSPORTATION,,
2023-12-22,88434313,BUILDERS FIRSTSOURCE INC,12555010,,2024-01-10,439428,15.99,,,06,"GAME, FISH AND PARKS"
2023-12-19,7465273562,MCKESSON CORPORATION,12125822,,2024-01-10,434338,7.0,,,17,VETERANS' AFFAIRS
2024-01-04,M0824SCH03,DUPREE SCHOOL DISTRICT 64-2,12036734,01,2024-01-10,M439192,1559.42,8.0,SOCIAL SERVICES,,
2023-12-11,12364,JOHNER GRAVEL INC,12629236,,2024-01-10,437092,791.35,6.0,"GAME, FISH AND PARKS",,
2023-12-28,1738763,GROSSENBURG IMPLEMENT INC,12033459,01,2024-01-10,437083,724.3,,,06,"GAME, FISH AND PARKS"
2023-12-27,Z064NE02,"SALVATI, JOSEPH R",12690500,,2024-01-10,439479,198.0,,,06,"GAME, FISH AND PARKS"
2023-11-09,426413,KELLY MIDWEST VENTURES LP,12141895,05,2024-01-10,437929,385.0,,,18,CORRECTIONS
2023-12-24,8690487772352,US BANK NA,12014403,09,2024-01-10,439505,68.52,,,06,"GAME, FISH AND PARKS"
2023-12-14,62918,MENARDS,12019798,01,2024-01-10,438774,36.52,,,14,PUBLIC SAFETY
